system,address,name,deck,posX,posY,rotate
PLCM,192.168.1.129,PLC Master,9,5083.0,975.0,0
PLCZ,192.168.1.200,PLC Secondary,9,5087.0,911.0,0
PLCZ,192.168.1.201,PLC 01,8,4382.37,738.16,0
PLCZ,192.168.1.202,PLC 02,8,4151.84,740.26,0
PLCZ,192.168.1.203,PLC 03,8,2678.16,960.26,0
PLCZ,192.168.1.204,PLC 04 ,8,1371.84,1218.16,0
PLCZ,192.168.1.205,PLC 05,8,1319.0,1118.0,0
HL,0001,HL0001,9,4920.33,1165.67,270
HL,0002,HL0002,9,4887.0,1119.0,270
HL,0005,HL0005,9,4235.0,1113.67,270
HL,0067,HL0067,7,3012.0,1140.0,0
HL,0033,HL0033,8,2649.0,915.0,0
HL,0003,HL0003,9,4329.67,1095.0,0
HL,0006,HL0006,9,4921.25,663.75,270
HL,0010,HL0010,9,1342.0,730.0,270
HL,0011,HL0011,9,2008.0,701.0,0
HL,0009,HL0009,9,4936.67,701.67,270
HL,0018,HL0018,8,4139.0,883.0,0
HL,0034,HL0034,8,2367.63,1182.37,90
HL,0039,HL0039,8,1516.18,1206.76,270
HL,0040,HL0040,8,1002.0,1074.0,270
HL,0055,HL0055,7,4353.46,647.3,270
HL,0061,HL0061,7,3084.0,637.0,0
HL,0075,HL0075,7,2401.0,1140.0,0
HL,0102,HL0102,6,5184.33,680.33,270
HL,0107,HL0107,6,4351.0,881.66,270
HL,0137,HL0137,6,2361.66,872.33,270
HL,0139,HL0139,6,1653.57,860.71,0
HL,0148,HL0148,5,2480.88,984.41,270
HL,0160,HL0160,5,695.0,1078.53,0
HL,0175,HL0175,3,3088.75,551.25,0
HL,0181,HL0181,3,1668.75,1215.0,0
HL,0206,HL0206,1,894.0,584.0,270
HL,0215,HL0215,1,1100.33,1137.67,0
HL,0222,HL0222,0,2961.0,544.0,0
HL,0245,HL0245,0,1182.78,802.78,270
HL,0246,HL0246,0,1257.22,719.44,270
HL,0089,HL0089,7,1511.84,875.0,270
HL,0094,HL0094,7,1378.15,624.4,0
HL,0124,HL0124,6,2338.07,1142.69,0
HL,0128,HL0128,6,1599.61,971.92,0
HL,0142,HL0142,6,1043.0,927.0,0
HL,0146,HL0146,5,2236.18,896.18,0
HL,0157,HL0157,5,2286.76,1140.88,0
HL,0170,HL0170,3,5792.0,766.0,0
HL,0178,HL0178,3,2406.25,1216.25,0
HL,0201,HL0201,1,2365.0,801.0,270
HL,0218,HL0218,0,4988.0,984.0,0
HL,0238,HL0238,0,2262.78,542.78,0
HL,0251,HL0251,0,1523.89,1209.44,0
HL,0087,HL0087,7,2365.53,986.58,270
HL,0093,HL0093,7,1550.79,849.74,0
HL,0105,HL0105,6,4669.66,911.0,0
HL,0126,HL0126,6,2365.76,647.3,270
HL,0132,HL0132,6,991.363,664.09,0
HL,0167,HL0167,3,5343.0,1183.0,270
HL,0182,HL0182,3,1251.25,551.25,0
HL,0191,HL0191,2,2620.0,857.0,270
HL,0205,HL0205,1,1648.0,976.0,0
HL,0025,HL0025,8,3046.25,572.5,270
HL,0035,HL0035,8,2566.57,971.84,0
HL,0054,HL0054,7,4351.47,872.64,270
HL,0058,HL0058,7,4182.0,1104.41,270
HL,0062,HL0062,7,3195.0,674.0,0
HL,0076,HL0076,7,2362.0,870.0,270
HL,0095,HL0095,7,1173.82,944.41,270
HL,0099,HL0099,7,1162.05,760.88,0
HL,0114,HL0114,6,4153.0,793.0,0
HL,0119,HL0119,6,3047.3,1024.23,270
HL,0144,HL0144,5,2485.0,687.86,270
HL,0154,HL0154,5,1517.35,1104.41,90
HL,0164,HL0164,5,1293.82,1202.06,270
HL,0169,HL0169,3,4830.0,990.0,0
HL,0184,HL0184,3,1590.0,976.25,0
HL,0196,HL0196,1,4828.33,986.11,0
HL,0208,HL0208,1,685.67,1139.0,0
HL,0210,HL0210,1,1899.0,824.0,0
HL,0211,HL0211,1,2469.0,791.0,0
HL,0225,HL0225,0,2961.0,1207.0,0
HL,0243,HL0243,0,457.22,568.33,0
HL,0248,HL0248,0,970.56,1087.22,0
HL,0019,HL0019,8,4182.0,1192.0,270
HL,0022,HL0022,8,4406.43,935.0,0
HL,0031,HL0031,8,2645.0,765.0,0
HL,0059,HL0059,7,3950.38,895.0,270
HL,0068,HL0068,7,3216.0,878.0,270
HL,0085,HL0085,7,1515.0,1106.58,270
HL,0091,HL0091,7,1342.06,1051.47,270
HL,0097,HL0097,7,1109.11,970.29,0
HL,0121,HL0121,6,3045.76,735.0,270
HL,0183,HL0183,3,1310.0,1216.25,0
HL,0199,HL0199,1,484.0,616.0,0
HL,0200,HL0200,1,1898.0,790.0,0
HL,0202,HL0202,1,877.0,561.0,0
HL,0226,HL0226,0,2739.0,1207.0,0
HL,0004,HL0004,9,4269.67,1096.33,0
HL,0041,HL0041,8,1345.59,1169.12,90
HL,0048,HL0048,8,1147.0,942.0,270
HL,0050,HL0050,8,1059.0,1064.0,270
HL,0081,HL0081,7,2401.0,637.0,0
HL,0084,HL0084,7,2330.79,987.63,270
HL,0113,HL0113,6,4150.0,744.0,0
HL,0116,HL0116,6,3248.84,975.0,0
HL,0131,HL0131,6,1342.14,1052.14,270
HL,0159,HL0159,5,763.24,1111.47,0
HL,0174,HL0174,3,3083.75,1216.25,0
HL,0179,HL0179,3,2406.25,548.75,0
HL,0185,HL0185,3,1670.0,551.25,0
HL,0198,HL0198,1,482.0,562.0,0
HL,0214,HL0214,1,685.67,1179.0,0
HL,0220,HL0220,0,4657.0,906.0,0
HL,0227,HL0227,0,1161.67,966.11,0
HL,0016,HL0016,8,5090.71,545.0,270
HL,0026,HL0026,8,3217.0,1184.0,270
HL,0014,HL0014,9,2055.0,1064.0,0
HL,0021,HL0021,8,4353.0,1031.0,270
HL,0037,HL0037,8,1342.06,592.65,270
HL,0066,HL0066,7,3018.0,1098.0,0
HL,0088,HL0088,7,1550.79,1141.32,0
HL,0096,HL0096,7,1017.35,1156.17,0
HL,0109,HL0109,6,4181.66,992.33,270
HL,0118,HL0118,6,3216.53,775.0,270
HL,0122,HL0122,6,2535.0,999.61,270
HL,0151,HL0151,5,2312.65,879.71,270
HL,0156,HL0156,5,1520.88,644.41,90
HL,0193,HL0193,2,2506.0,885.0,0
HL,0203,HL0203,1,972.0,610.0,0
HL,0242,HL0242,0,898.53,627.94,270
HL,0013,HL0013,9,2113.0,1065.0,0
HL,0007,HL0007,9,4837.22,661.67,270
HL,0036,HL0036,8,2536.0,573.0,270
HL,0072,HL0072,7,1719.62,915.0,0
HL,0120,HL0120,6,2538.07,755.0,270
HL,0135,HL0135,6,1286.42,883.57,270
HL,0147,HL0147,5,2292.65,625.59,0
HL,0153,HL0153,5,2315.0,657.35,270
HL,0162,HL0162,5,1293.82,1076.18,270
HL,0176,HL0176,3,2863.75,1216.25,0
HL,0223,HL0223,0,2734.0,543.0,0
HL,0229,HL0229,0,1447.22,666.11,270
HL,0023,HL0023,8,3533.0,836.99,0
HL,0049,HL0049,8,1289.0,873.0,270
HL,0074,HL0074,7,2511.0,669.0,0
HL,0106,HL0106,6,4353.66,1107.0,270
HL,0133,HL0133,6,1340.71,647.85,270
HL,0150,HL0150,5,2316.18,1100.88,270
HL,0158,HL0158,5,1293.82,737.35,270
HL,0171,HL0171,3,4806.0,934.0,270
HL,0188,HL0188,3,665.0,1123.75,270
HL,0204,HL0204,1,1649.0,936.0,0
HL,0213,HL0213,1,880.0,612.0,0
HL,0221,HL0221,0,3223.0,544.0,0
HL,0252,HL0252,0,1163.89,855.0,270
HL,0015,HL0015,9,1286.58,940.26,270
HL,0029,HL0029,8,1476.43,760.71,0
HL,0032,HL0032,8,2533.95,1187.63,270
HL,0044,HL0044,8,1341.0,747.0,270
HL,0057,HL0057,7,4180.88,652.64,270
HL,0064,HL0064,7,3050.38,1115.0,270
